38910	28.0
38911	7.5
38912	74.0
38913	13.0
38914	5.333333333333333
97277	45.0
97278	14.0
97279	18.0
97273	82.0
97274	19.0
97275	53.0
97276	39.0
38904	40.0
38905	1.7419354838709677
97270	64.0
38906	1.0625
97271	36.0
38907	29.0
97272	14.5
38908	9.5
38909	31.0
38900	4.0
38901	13.0
38902	5.0
38903	25.5
97266	15.5
97267	15.0
97268	16.0
97269	46.0
97262	67.5
97263	14.5
97264	28.0
97265	9.0
97260	57.0
97261	16.0
97299	52.0
97295	55.0
97296	63.0
97297	44.0
97298	20.0
97291	16.0
97292	7.8
97293	34.0
97294	39.0
97290	12.0
97288	60.0
97289	59.0
97284	31.0
97285	77.5
97286	26.0
97287	10.0
97280	18.0
97281	54.0
97282	17.0
97283	110.0
63860	23.0
63861	4.0
63862	9.5
24255	14.0
63863	26.0
24256	1.434782608695652
63864	29.0
24257	0.8076923076923077
63865	36.0
24258	39.5
63866	23.0
24259	97.0
63867	28.0
63868	16.0
63869	31.0
24250	1.7142857142857142
24251	10.0
24252	13.0
24253	34.0
24254	7.0
38890	26.0
38891	15.0
38892	8.25
63870	30.0
38893	58.0
63871	45.0
38894	17.0
63872	21.0
38895	3.25
63873	37.0
24266	1.236842105263158
63874	31.0
24267	17.0
63875	25.5
24268	41.0
63876	42.0
24269	9.5
63877	53.0
63878	21.0
63879	6.5
24260	3.230769230769231
24261	4.428571428571429
24262	1.2962962962962963
24263	141.0
24264	23.0
24265	3.7142857142857144
38896	42.0
38897	19.5
38898	9.75
38899	5.333333333333333
38880	35.0
63880	33.0
38881	1.1176470588235294
63881	5.0
38882	7.5
63882	29.0
38883	29.0
63883	21.0
38884	7.666666666666667
63884	23.0
24233	28.0
63885	25.0
24234	33.0
63886	19.0
24235	30.0
63887	10.0
24236	23.0
63888	16.0
24237	28.0
63889	34.0
24238	29.0
24239	0.8275862068965517
24230	11.333333333333334
24231	1.75
24232	28.0
38885	10.5
38886	1.6875
38887	23.0
38888	17.0
38889	27.0
63890	39.0
63891	56.0
38870	32.0
63892	41.0
38871	4.5
63893	12.0
38872	10.666666666666666
63894	43.0
38873	25.0
63895	58.0
24244	7.0
63896	8.0
24245	24.0
63897	26.0
24246	19.0
63898	16.666666666666668
24247	20.0
63899	43.0
24248	2.2916666666666665
24249	22.0
24240	46.0
24241	18.0
24242	3.923076923076923
24243	18.0
38874	12.5
38875	11.0
38876	35.0
38877	12.5
38878	2.0526315789473686
38879	0.9473684210526315
24219	2.0625
38860	12.0
38861	5.8
38862	2.3636363636363638
24211	2.388888888888889
24212	33.0
24213	77.0
24214	14.0
24215	42.0
24216	4.3076923076923075
24217	25.0
24218	6.5
120421	33.0
120422	22.0
120423	51.0
120424	26.0
24210	22.0
120420	65.0
38863	6.333333333333333
120429	25.0
38864	22.0
38865	0.9090909090909091
38866	8.75
38867	0.9047619047619048
120425	75.0
38868	3.75
120426	35.0
38869	38.0
120427	24.0
120428	15.0
38850	9.0
38851	10.0
24222	9.666666666666666
24223	9.25
24224	2.6666666666666665
24225	16.5
24226	6.0
24227	187.0
24228	5.846153846153846
24229	48.0
120410	16.5
120411	53.0
120412	37.0
120413	35.0
24220	52.0
24221	29.0
38852	31.0
120418	105.0
38853	27.0
120419	136.0
38854	17.0
38855	35.0
38856	27.0
120414	27.0
38857	18.0
120415	23.0
38858	10.666666666666666
120416	10.75
38859	3.0
120417	37.0
97219	57.0
97215	23.0
97216	26.0
97217	65.0
38840	4.571428571428571
97218	44.0
97211	22.0
97212	29.0
97213	32.0
97214	50.0
97210	30.0
38849	24.0
120400	42.0
120401	29.0
120402	147.0
38841	18.5
120407	27.0
38842	7.5
120408	30.0
38843	15.0
120409	21.0
38844	0.6129032258064516
38845	2.2857142857142856
120403	34.0
38846	10.5
120404	32.0
38847	3.875
120405	58.0
38848	48.0
120406	26.0
24208	32.0
97208	21.0
24209	4.833333333333333
97209	21.0
97204	36.5
97205	23.0
97206	19.0
97207	14.0
24200	2.4444444444444446
97200	27.0
24201	5.333333333333333
97201	6.2
24202	10.25
97202	38.0
24203	0.47540983606557374
97203	46.0
24204	30.0
24205	1.8333333333333333
24206	19.0
24207	138.0
38838	61.0
38839	14.0
38830	30.0
38831	19.666666666666668
38832	50.0
38833	22.0
38834	48.0
38835	38.0
38836	10.75
38837	9.666666666666666
120470	33.0
120471	40.0
120465	62.0
120466	18.0
120467	25.0
120468	48.0
120461	45.0
120462	30.0
120463	45.0
120464	34.0
120469	29.0
120460	34.0
120454	46.0
120455	34.0
120456	16.0
120457	22.0
120450	35.0
120451	23.0
120452	18.0
120453	20.0
120458	11.333333333333334
120459	53.0
63800	35.0
63801	9.0
63802	17.0
63803	26.0
63804	25.0
120443	23.0
120444	31.0
120445	36.0
120446	26.0
120440	37.0
120441	24.0
120442	23.0
120447	34.0
120448	42.0
120449	22.0
63810	24.5
63811	48.0
63812	29.0
63813	7.333333333333333
63814	44.0
63815	18.0
63805	6.0
120432	34.0
63806	43.0
120433	54.0
63807	29.0
120434	62.0
63808	35.0
120435	58.0
63809	8.333333333333334
120430	29.0
120431	30.0
120436	48.0
120437	31.0
120438	30.0
120439	70.0
24299	2.4285714285714284
63820	2.4285714285714284
63821	2.3333333333333335
63822	14.0
63823	22.0
63824	39.0
63825	10.0
63826	91.0
24291	32.5
63816	6.666666666666667
24292	28.0
63817	22.0
24293	47.0
63818	27.0
24294	21.0
63819	22.0
24295	35.0
24296	42.0
24297	11.0
24298	12.666666666666666
24290	2.2
63830	9.5
63831	4.25
63832	33.0
63833	3.2
63834	20.0
63835	31.666666666666668
63836	34.0
63837	17.0
63827	64.0
120498	25.0
63828	13.0
120499	32.0
63829	2.1
120494	19.0
120495	89.0
120496	38.0
120497	23.0
63840	11.0
24277	33.0
63841	9.5
120490	37.0
24278	52.0
63842	28.0
120491	30.0
24279	47.0
63843	22.0
120492	17.0
63844	40.0
120493	39.0
63845	8.0
63846	33.0
63847	30.0
63848	21.0
63838	4.2
120487	46.0
24270	38.0
63839	7.0
120488	16.0
24271	3.1666666666666665
120489	22.0
24272	0.1118421052631579
24273	13.5
120483	31.0
24274	30.0
120484	52.0
24275	53.0
120485	26.5
24276	20.0
120486	19.0
63850	10.666666666666666
63851	15.5
24288	5.25
63852	22.0
24289	47.0
63853	20.0
120480	34.0
63854	25.0
120481	4.8
63855	24.0
120482	17.0
63856	29.0
63857	37.0
63858	10.0
63859	18.0
24280	31.0
63849	10.5
120476	41.0
24281	27.0
120477	27.0
24282	4.6
120478	68.0
24283	1.6666666666666667
120479	34.0
24284	1.125
120472	25.0
24285	4.473684210526316
120473	47.0
24286	28.0
120474	34.0
24287	39.0
120475	49.0
116729	17.666666666666668
116722	26.0
116721	38.0
116724	12.0
116723	27.0
116726	34.0
116725	29.0
116728	62.0
116727	10.5
116731	16.0
116730	16.0
116719	66.0
116718	13.0
116711	52.0
116710	34.0
116713	24.0
116712	55.0
116715	24.0
116714	31.0
116717	83.0
116716	31.0
116720	25.0
116708	8.0
116707	74.0
116709	32.0
116700	49.0
116702	38.0
116701	32.0
116704	43.0
116703	20.0
116706	19.0
116705	14.0
24418	13.5
24417	6.5
24419	0.8444444444444444
97359	43.0
102121	21.0
97358	52.0
102120	54.0
102123	31.0
102122	24.0
24410	1.7142857142857142
97355	158.0
116766	14.0
97354	9.0
116765	62.0
24412	22.0
97357	42.0
116768	33.0
24411	11.25
97356	22.0
116767	33.0
24414	12.5
97351	34.0
24413	48.0
97350	44.0
116769	32.0
24416	4.076923076923077
97353	36.0
24415	18.0
97352	18.0
116771	31.0
116770	35.0
116773	27.0
116772	25.0
116775	17.0
116774	39.0
102114	34.0
102113	15.0
102116	25.0
102115	19.0
102118	24.0
102117	16.0
102119	56.0
24429	52.0
24428	8.0
102130	13.0
97348	58.0
102132	51.0
97347	67.0
102131	65.0
102134	29.0
97349	22.0
102133	17.0
24421	10.0
97344	20.0
116755	34.0
24420	25.0
97343	40.0
116754	50.0
24423	6.25
97346	69.0
116757	23.0
24422	2.1538461538461537
97345	22.0
116756	19.0
24425	53.0
97340	33.0
116759	27.0
24424	33.0
116758	17.0
24427	40.0
97342	33.0
24426	23.0
97341	36.0
116760	36.0
116762	19.0
116761	28.0
116764	13.5
116763	16.0
102125	16.0
102124	51.0
102127	19.0
102126	13.0
102129	28.0
102128	49.0
102101	36.0
102100	28.0
97377	22.0
116744	15.0
97376	53.5
116743	26.0
97379	21.0
116746	20.0
97378	55.0
116745	66.0
97373	11.0
116748	19.0
97372	27.0
116747	21.0
97375	32.0
97374	55.0
116749	14.0
97371	13.0
97370	37.0
116751	27.0
116750	19.0
116753	28.0
116752	30.0
24407	12.2
24406	22.0
24409	9.0
24408	25.0
102110	16.0
97369	34.0
102112	34.0
102111	27.0
97366	4.333333333333333
116733	37.0
97365	43.0
116732	29.0
24401	70.0
97368	40.0
116735	42.0
24400	8.75
97367	68.0
116734	45.0
24403	71.0
97362	41.0
116737	6.2
24402	17.0
97361	21.0
116736	20.0
24405	0.48936170212765956
97364	14.0
116739	25.0
24404	23.5
97363	37.0
116738	27.0
97360	43.0
116740	41.0
116742	95.0
116741	21.0
102103	41.0
102102	46.0
102105	37.0
102104	14.0
102107	11.5
102106	20.0
102109	21.0
102108	18.0
102161	16.0
102160	39.0
102163	20.0
102162	2.142857142857143
102165	10.5
102164	27.5
102167	15.0
102166	34.0
97399	29.0
97398	31.0
97395	38.0
97394	45.0
97397	17.0
97396	19.0
97391	37.0
97390	33.0
97393	51.0
97392	27.0
102158	45.0
102157	20.0
102159	14.0
102172	24.0
102171	39.0
102174	22.0
102173	35.0
102176	9.333333333333334
102175	28.0
102178	44.0
102177	15.0
97388	34.0
116799	25.0
97387	44.0
116798	14.0
97389	33.0
97384	60.0
97383	28.0
97386	35.0
102170	29.0
97385	16.0
97380	17.0
97382	22.0
97381	27.0
102169	20.0
102168	8.5
102141	19.0
102140	12.666666666666666
102143	30.0
102142	28.0
102145	53.0
102144	18.0
116788	14.0
116787	24.0
116789	7.0
116791	31.0
116790	65.0
116793	25.0
116792	26.0
116795	18.0
116794	67.0
116797	22.0
116796	11.0
102136	11.0
102135	49.0
102138	14.0
102137	33.0
102139	36.0
102150	37.0
102152	14.0
102151	21.0
102154	32.0
102153	20.0
102156	16.0
102155	14.0
116777	29.0
116776	22.0
116779	23.0
116778	32.0
116780	24.0
116782	23.0
116781	26.0
116784	26.0
116783	29.0
116786	34.0
116785	16.0
102147	31.0
102146	25.0
102149	22.0
102148	23.0
102084	19.0
102083	55.0
102086	8.0
102085	29.0
63981	14.0
102088	26.0
63980	25.0
102087	20.0
63983	6.25
63982	29.0
102089	25.0
24377	64.0
63985	19.0
24376	56.0
63984	3.8
24379	20.0
63987	17.0
24378	8.285714285714286
63986	22.0
63989	32.0
102080	25.0
63988	26.0
102082	48.0
102081	37.0
24371	3.0625
24370	16.5
24373	8.0
24372	28.0
24375	35.0
24374	28.0
102095	21.0
102094	17.0
63990	8.0
102097	7.5
102096	6.0
63992	9.5
102099	51.0
63991	24.0
102098	26.0
63994	14.5
63993	10.0
24388	1.8333333333333333
63996	7.666666666666667
24387	32.5
63995	18.5
63998	25.0
24389	121.0
63997	20.0
102091	51.0
63999	21.0
102090	34.0
102093	29.0
102092	25.0
24380	29.0
24382	4.7
24381	2.4285714285714284
24384	3.6
24383	2.6470588235294117
24386	2.2222222222222223
24385	74.0
102062	29.0
102061	50.0
102064	31.0
102063	27.0
102066	20.0
102065	40.0
102068	54.0
102067	27.0
24355	18.5
24354	5.333333333333333
24357	0.07725321888412018
24356	19.0
24359	6.0
24358	51.0
102060	32.0
24351	7.888888888888889
24350	0.95
24353	3.357142857142857
24352	49.0
102059	34.0
102058	53.0
102073	25.0
102072	26.0
38990	5.666666666666667
102075	28.5
102074	60.0
38992	8.5
102077	22.0
38991	3.142857142857143
102076	41.0
38994	39.0
102079	35.0
38993	7.0
102078	22.0
24366	4.3076923076923075
24365	67.0
116699	28.0
24368	0.3944954128440367
24367	24.5
24369	0.9722222222222222
102071	10.0
102070	47.0
24360	27.0
24362	1.0392156862745099
24361	43.0
24364	7.0
24363	3.142857142857143
38996	20.0
38995	9.666666666666666
102069	28.0
38998	38.0
38997	21.0
38999	19.0
97319	51.0
97318	19.0
38981	42.0
97315	47.0
38980	4.5
97314	50.0
38983	32.0
97317	23.0
38982	32.0
97316	49.0
24333	2.0
97311	21.5
24332	2.2
97310	21.0
24335	4.111111111111111
97313	43.0
24334	15.0
97312	30.0
24337	3.3846153846153846
24336	18.666666666666668
24339	1.1304347826086956
24338	10.75
24331	18.666666666666668
24330	13.0
38985	27.0
38984	9.666666666666666
38987	21.0
38986	32.0
38989	34.0
38988	4.2
97308	55.0
97307	21.0
97309	12.0
38970	79.0
97304	17.0
97303	17.0
38972	5.0
97306	7.0
38971	27.0
97305	20.0
24344	0.5902777777777778
97300	36.0
24343	9.5
24346	2.8333333333333335
97302	37.0
24345	28.0
97301	20.0
24348	0.9230769230769231
24347	2.357142857142857
24349	5.0
24340	20.0
24342	3.111111111111111
24341	24.5
38974	29.0
38973	16.5
38976	4.833333333333333
38975	8.5
38978	12.333333333333334
38977	2.0952380952380953
38979	28.0
24319	26.0
24318	18.0
97337	38.0
97336	47.0
38961	9.666666666666666
97339	34.0
38960	24.0
97338	51.0
24311	1.1333333333333333
97333	35.0
24310	60.0
97332	38.0
24313	7.8
97335	29.0
24312	0.90625
97334	21.0
24315	51.5
24314	15.5
24317	15.0
97331	21.0
24316	34.0
97330	61.0
38963	36.0
38962	19.0
38965	22.0
38964	10.5
38967	89.0
38966	61.0
38969	1.8571428571428572
38968	11.0
24329	19.666666666666668
97329	21.5
97326	59.0
97325	28.5
38950	8.0
97328	59.0
97327	6.5
24322	55.0
97322	54.0
24321	2.86046511627907
97321	24.0
24324	23.0
97324	5.5
24323	22.0
97323	32.0
24326	126.0
24325	0.47619047619047616
24328	2.1578947368421053
97320	124.0
24327	26.0
38959	19.0
24320	32.0
38952	6.666666666666667
38951	7.333333333333333
38954	34.0
38953	20.0
38956	21.5
38955	37.0
38958	10.5
38957	1.4545454545454546
63901	30.0
63900	18.5
63903	13.0
63902	30.0
63910	5.428571428571429
63912	37.0
63911	42.0
63914	46.0
63913	14.5
63905	38.0
63904	9.666666666666666
63907	23.0
63906	26.5
63909	25.0
63908	28.0
63921	26.0
63920	21.0
63923	5.5
63922	22.0
63925	5.2
63924	24.0
63916	21.0
63915	35.0
63918	9.25
63917	27.0
63919	20.0
63930	20.0
63932	18.0
63931	40.0
63934	44.0
63933	26.0
63936	14.0
63935	24.0
63927	15.0
63926	13.0
63929	7.666666666666667
63928	12.0
63941	18.0
63940	21.0
63943	9.5
63942	7.0
63945	18.0
63944	29.0
63947	36.0
63946	25.0
63938	31.0
63937	24.0
63939	3.8
63950	10.5
63952	68.0
63951	3.111111111111111
63954	13.0
63953	28.0
63956	32.0
63955	18.0
63958	6.666666666666667
63957	22.0
63949	51.0
63948	31.0
63961	7.0
63960	20.0
24399	14.846153846153847
63963	22.0
24398	0.9090909090909091
63962	38.0
63965	71.0
63964	4.333333333333333
63967	33.0
63966	46.0
63969	46.0
63968	9.75
24391	6.333333333333333
24390	39.5
63959	30.0
24393	76.0
24392	62.0
24395	3.9
24394	24.0
24397	1.7647058823529411
24396	18.5
63970	10.0
63972	9.0
63971	20.0
63974	23.0
63973	20.0
63976	30.0
63975	32.0
63978	7.333333333333333
63977	20.0
63979	22.0
116609	17.0
116608	24.0
116601	29.0
116600	30.0
116603	26.0
116602	26.0
116605	41.0
116604	35.0
116607	26.0
116606	26.0
116610	31.0
24539	1.2272727272727273
24538	5.222222222222222
102000	16.0
97479	11.333333333333334
102002	20.0
102001	36.0
24531	23.0
97476	24.0
116645	30.0
24530	42.0
97475	22.0
116644	69.0
24533	20.0
97478	23.0
116647	46.0
24532	1.9411764705882353
97477	74.0
116646	34.0
24535	33.0
97472	27.5
116649	63.0
24534	4.75
97471	32.0
116648	20.0
24537	9.333333333333334
97474	25.0
24536	62.0
97473	30.0
97470	17.0
116650	17.0
116652	6.75
116651	38.0
116654	25.0
116653	53.0
24549	2.8333333333333335
97469	11.5
102011	22.0
97468	27.0
102010	23.0
102013	14.0
102012	15.0
24542	58.0
97465	31.0
116634	26.0
24541	71.0
97464	80.0
116633	65.0
24544	1.1818181818181819
97467	10.0
116636	26.0
24543	1.0263157894736843
97466	45.0
116635	47.0
24546	17.0
97461	15.0
116638	56.0
24545	31.0
97460	13.5
116637	24.0
24548	7.2
97463	84.0
24547	0.8181818181818182
97462	8.0
116639	19.0
116641	35.0
116640	20.0
24540	0.6530612244897959
116643	38.0
116642	60.0
102004	19.0
102003	17.5
102006	19.0
102005	24.0
102008	20.0
102007	23.0
102009	26.0
24517	1.25
24516	1.1578947368421053
24519	115.0
24518	4.75
97498	30.0
116623	37.0
97497	10.0
116622	62.0
24511	0.2872340425531915
116625	41.0
24510	0.7258064516129032
97499	24.0
116624	18.0
24513	49.0
97494	33.0
116627	32.0
24512	14.5
97493	26.0
116626	25.0
24515	12.5
97496	26.0
116629	44.0
24514	13.0
97495	36.0
116628	19.0
97490	44.0
97492	45.0
97491	34.0
116630	24.0
116632	59.0
116631	41.5
24528	46.0
24527	103.0
116619	32.0
24529	0.07278481012658228
24520	11.0
97487	66.0
116612	19.0
97486	13.0
116611	40.0
24522	18.0
97489	21.0
116614	45.0
24521	29.0
97488	92.0
116613	19.0
24524	14.0
97483	21.0
116616	35.0
24523	56.0
97482	24.0
116615	26.0
24526	25.0
97485	95.0
116618	27.0
24525	62.0
97484	34.0
116617	42.0
97481	73.0
97480	57.0
116621	32.0
116620	28.0
102040	27.0
102042	16.5
102041	24.0
102044	13.0
102043	25.0
102046	40.0
102045	6.0
116689	20.0
116688	61.0
116692	36.0
116691	43.0
116694	41.0
116693	15.0
116696	18.5
116695	17.0
116698	17.0
116697	39.0
102037	13.5
102036	26.0
102039	44.0
102038	17.0
116690	19.0
24506	17.0
102051	38.0
24505	0.7083333333333334
102050	67.0
24508	1.0454545454545454
102053	32.0
24507	0.7894736842105263
102052	25.0
102055	40.0
24509	3.142857142857143
102054	40.0
102057	28.0
102056	39.0
116678	17.0
116677	24.0
24500	2.625
116679	26.0
24502	14.0
24501	24.0
24504	18.0
24503	2.0
116681	24.0
116680	30.0
116683	16.0
116682	41.0
116685	16.0
116684	34.0
116687	21.0
116686	43.0
102048	13.0
102047	19.5
102049	42.0
102020	24.0
102022	22.0
102021	41.0
102024	10.5
102023	20.0
116667	21.0
116666	20.0
116669	17.0
116668	21.0
116670	23.0
116672	27.0
116671	23.0
116674	18.0
116673	13.0
116676	24.0
116675	37.0
102015	28.0
102014	44.0
102017	24.0
102016	34.0
102019	26.0
102018	24.0
102031	12.0
102030	12.0
102033	19.5
102032	8.0
102035	34.0
102034	30.0
116656	29.5
116655	45.0
116658	33.0
116657	18.0
116659	59.0
116661	40.0
116660	60.0
116663	17.0
116662	31.0
116665	15.0
116664	31.0
102026	20.0
102025	37.0
102028	15.0
102027	4.0
102029	47.0
24498	16.0
24497	10.5
24499	0.20155038759689922
24490	1.1
24492	7.25
24491	0.5714285714285714
24494	15.5
24493	11.25
24496	0.35294117647058826
24495	3.4
97418	5.75
97417	20.0
97419	22.0
97414	46.0
97413	75.0
97416	12.0
97415	25.0
24476	4.142857142857143
97410	14.0
24475	4.0
116589	53.0
24478	30.0
97412	39.0
24477	32.0
97411	15.0
24479	6.0
116593	10.5
116592	17.0
24470	13.0
116595	35.0
116594	34.0
24472	13.0
116597	36.0
24471	20.0
116596	28.0
24474	7.75
116599	36.0
24473	0.9166666666666666
116598	41.0
116591	14.0
116590	13.0
97407	16.0
97406	25.0
97409	35.0
97408	34.0
97403	34.0
97402	25.0
97405	29.0
97404	87.0
24487	21.0
116579	30.0
24486	2.0
116578	27.0
24489	0.09504132231404959
97401	11.0
24488	89.0
97400	32.0
116582	60.0
116581	56.0
24481	4.666666666666667
116584	41.0
24480	15.0
116583	29.0
24483	5.8
116586	21.0
24482	8.0
116585	31.0
24485	10.5
116588	24.0
24484	15.0
116587	29.0
116580	33.0
97439	52.0
97436	30.0
97435	29.0
97438	17.0
97437	21.0
24454	3.875
97432	32.0
24453	1.0
97431	28.0
24456	30.0
97434	37.0
24455	1.0344827586206897
97433	40.0
24458	7.666666666666667
24457	8.166666666666666
97430	43.0
24459	34.0
24450	17.0
24452	24.0
24451	23.0
97429	29.0
97428	39.0
97425	32.0
97424	33.0
97427	29.0
97426	25.0
24465	45.0
97421	25.0
24464	0.8378378378378378
97420	42.0
24467	10.0
97423	32.0
24466	18.666666666666668
97422	13.0
24469	0.5432098765432098
24468	4.833333333333333
24461	3.4444444444444446
24460	13.5
24463	3.4444444444444446
24462	2.769230769230769
24439	2.0714285714285716
97458	40.5
97457	33.0
97459	39.0
24432	5.5
97454	28.0
24431	5.571428571428571
97453	19.0
24434	16.75
97456	34.0
24433	32.0
97455	25.0
24436	0.8064516129032258
97450	39.0
24435	20.0
24438	2.142857142857143
97452	47.0
24437	41.0
97451	24.0
24430	2.0
97447	93.0
97446	10.333333333333334
97449	55.0
97448	60.0
24443	0.49122807017543857
97443	10.5
24442	0.7419354838709677
97442	41.0
24445	22.0
97445	18.0
24444	23.0
97444	50.0
24447	35.0
24446	2.25
24449	11.666666666666666
97441	32.0
24448	10.0
97440	66.0
24441	1.7272727272727273
24440	22.0
116928	27.0
116927	21.0
116929	23.0
116920	31.0
116922	34.0
116921	18.0
116924	20.0
116923	41.0
116926	29.0
116925	59.0
116917	22.0
116916	40.0
116919	45.0
116918	21.0
116911	34.0
116910	15.0
116913	20.5
116912	17.0
116915	33.0
116914	23.0
116906	58.0
116905	33.0
116908	26.0
116907	22.0
116909	25.0
116900	20.0
116902	30.0
116901	22.0
116904	110.0
116903	13.5
102321	62.0
102320	21.0
116964	8.5
116963	24.0
116966	77.0
116965	48.0
116968	54.0
116967	21.5
116969	24.0
102319	24.5
116971	35.0
116970	23.0
116973	50.0
116972	73.0
102312	31.0
102311	25.0
102314	38.0
102313	34.0
102316	27.0
102315	25.0
102318	24.0
102317	31.0
102330	23.0
102332	36.0
102331	41.0
116953	49.0
116952	22.0
116955	68.0
116954	22.0
116957	25.5
116956	33.0
116959	31.0
116958	32.0
116960	32.0
116962	44.0
116961	57.0
102323	38.0
102322	21.0
102325	48.0
102324	21.0
102327	75.0
102326	27.0
102329	34.0
102328	31.0
116949	23.0
116942	21.0
116941	35.0
116944	19.0
116943	34.0
116946	8.333333333333334
116945	36.0
116948	21.5
116947	21.0
116951	39.0
116950	32.0
116939	32.0
116938	23.0
102310	11.5
116931	16.5
116930	23.0
116933	26.0
116932	24.0
116935	80.0
116934	24.0
116937	23.0
116936	42.0
102309	59.0
102308	31.0
116940	24.0
102301	32.0
102300	27.0
102303	11.0
102302	27.0
102305	14.0
102304	27.666666666666668
102307	57.0
102306	55.0
24659	17.0
102361	26.0
102360	15.0
102363	31.0
102362	29.0
102365	15.0
102364	30.0
24652	1.3571428571428572
97597	66.0
24651	5.0
97596	80.0
24654	33.0
97599	179.0
24653	9.5
97598	157.0
24656	38.0
97593	81.0
24655	23.0
97592	48.5
24658	45.0
97595	61.0
24657	26.0
97594	63.0
10019	0.6
10018	6.333333333333333
97591	9.0
97590	5.166666666666667
24650	0.627906976744186
10011	0.4161849710982659
102356	35.0
10010	3.857142857142857
102355	35.0
10013	0.8076923076923077
102358	20.5
10012	0.19205298013245034
102357	36.0
10015	4.5
10014	0.3855421686746988
102359	23.5
10017	2.0
10016	0.23076923076923078
102370	24.0
102372	25.0
102371	58.0
102374	21.0
97589	37.0
102373	13.0
10020	8.333333333333334
102376	31.0
102375	25.5
24663	4.222222222222222
97586	31.666666666666668
116997	27.0
24662	6.8
97585	113.0
116996	56.0
24665	1.5714285714285714
97588	23.0
116999	29.0
24664	26.0
97587	56.0
116998	49.0
24667	25.0
97582	28.0
24666	19.0
97581	52.0
24669	4.75
97584	11.0
24668	3.3333333333333335
97583	88.0
10029	0.90625
97580	33.0
24661	7.0
24660	7.5
10022	1.3235294117647058
102367	28.0
10021	6.0
102366	33.0
10024	5.666666666666667
102369	19.0
10023	33.0
102368	60.0
10026	0.23357664233576642
10025	9.5
10028	0.7083333333333334
10027	10.5
24638	1.4545454545454546
24637	3.75
24639	1.7222222222222223
102341	26.0
102340	38.0
102343	34.0
102342	29.0
24630	1.2380952380952381
116986	46.0
116985	27.0
24632	1.28
116988	55.0
24631	24.0
116987	12.5
24634	1.5555555555555556
24633	27.0
116989	24.0
24636	40.0
24635	4.571428571428571
116991	43.0
116990	41.0
116993	456.0
116992	22.0
116995	118.0
116994	47.0
102334	11.5
102333	22.0
102336	47.0
102335	50.0
102338	18.0
102337	25.0
102339	37.0
24649	16.0
24648	0.7741935483870968
102350	19.0
102352	38.0
102351	30.0
102354	20.0
102353	93.0
24641	1.6923076923076923
116975	51.0
24640	53.0
116974	12.0
24643	15.0
116977	39.0
24642	3.230769230769231
116976	51.0
24645	134.0
116979	18.0
24644	0.6086956521739131
116978	43.0
24647	57.0
24646	13.333333333333334
10008	0.5546218487394958
10007	14.5
116980	62.0
10009	9.4
116982	44.0
116981	10.0
116984	41.0
116983	26.0
10000	0.2524271844660194
102345	25.0
102344	58.0
10002	15.0
102347	32.0
10001	0.11627906976744186
102346	21.0
10004	11.0
102349	59.0
10003	0.1694915254237288
102348	50.0
10006	18.0
10005	2.259259259259259
24616	57.0
24615	29.0
24618	37.0
24617	2.0
24619	20.0
24610	47.0
24612	43.0
24611	13.5
24614	2.8333333333333335
24613	11.5
102399	30.0
24627	1.4736842105263157
24626	1.8333333333333333
24629	0.6129032258064516
24628	13.5
24621	17.0
24620	3.1
24623	18.0
24622	21.0
24625	32.0
24624	14.0
102381	44.0
102380	25.0
102383	59.0
102382	30.0
102385	40.0
102384	21.0
102387	59.0
102386	31.0
102378	10.5
102377	19.0
102379	57.0
24605	1.36
102392	26.5
24604	14.666666666666666
102391	40.0
24607	1.6153846153846154
102394	25.0
24606	20.0
102393	21.0
24609	34.0
102396	50.0
24608	1.7037037037037037
102395	26.0
102398	65.0
102397	32.0
24601	0.9
24600	2.6666666666666665
24603	22.0
102390	41.0
24602	21.0
102389	41.0
102388	31.0
97517	26.0
97516	17.0
97519	68.0
97518	42.0
97513	17.0
97512	42.0
97515	52.0
97514	55.0
97511	42.0
97510	16.25
97509	39.0
97506	35.0
97505	39.0
97508	32.0
97507	50.0
97502	44.0
97501	35.0
97504	19.333333333333332
97503	107.0
97500	19.0
97539	37.0
97538	10.5
97535	17.6
97534	8.0
97537	16.0
97536	29.0
24597	5.777777777777778
97531	28.0
24596	67.0
97530	33.0
24599	4.0
97533	15.666666666666666
24598	11.0
97532	50.0
24591	0.6521739130434783
24590	1.6666666666666667
24593	6.4
24592	0.9016393442622951
24595	24.0
24594	11.0
97528	32.0
97527	42.0
97529	31.0
97524	70.0
97523	61.0
97526	3.3333333333333335
97525	28.0
97520	88.0
97522	20.0
97521	36.0
97557	50.0
97556	22.0
97559	23.0
97558	29.0
24575	17.0
97553	64.0
24574	69.0
97552	23.0
24577	27.4
97555	43.0
24576	3.0952380952380953
97554	24.0
24579	33.0
24578	40.0
97551	44.0
97550	37.0
24571	35.0
24570	2.0
24573	14.0
24572	2.4782608695652173
97549	9.0
97546	27.0
97545	25.0
97548	29.0
97547	10.75
24586	48.0
97542	31.0
24585	1.7058823529411764
97541	45.0
24588	21.0
97544	31.0
24587	3.375
97543	18.0
24589	49.0
97540	21.0
24580	20.5
24582	3.4
24581	2.857142857142857
24584	11.0
24583	4.428571428571429
97579	37.0
97578	114.0
24553	19.0
97575	52.0
24552	39.0
97574	48.0
24555	3.5
97577	9.0
24554	10.666666666666666
97576	21.0
24557	37.0
